user_id,age_group,gender,occupation,phone_type,subscription_type,home_lat,home_lon,home_h3,locality,department,region,urban_rural,household_size,initial_wealth_score,creation_timestamp
2230eb95f8f5,35-44,M,other,feature,prepaid,6.912798,-4.126396,87751cb14ffffff,Bongouanou,Moronou,Lacs,rural,4,0.322,2026-01-13T13:49:13.389602
962d44fb575f,35-44,F,student,smartphone,prepaid,6.813457,-5.370708,87751ec6dffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,3,0.776,2026-01-13T13:49:13.390420
5adae7c3dd80,25-34,M,employee,smartphone,prepaid,7.650557,-5.081054,877511136ffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.826,2026-01-13T13:49:13.391487
e7034bd49929,25-34,F,informal_sector,basic,prepaid,5.371481,-4.059838,877519176ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.196,2026-01-13T13:49:13.392320
ad81b59c2308,45-54,F,employee,smartphone,postpaid,5.287887,-4.068966,87751915effffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,1.0,2026-01-13T13:49:13.393272
71fe7b997db1,18-24,M,student,basic,prepaid,6.950165,-6.481836,8775134daffffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,4,0.544,2026-01-13T13:49:13.394135
e97898567f64,35-44,M,employee,smartphone,prepaid,5.39238,-4.102758,877519101ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,7,0.928,2026-01-13T13:49:13.395108
32e618dfb630,45-54,M,trader,smartphone,prepaid,8.548495,-6.621327,877516096ffffff,Kani,Worodougou,Woroba,rural,4,0.87,2026-01-13T13:49:13.396014
31ebd12870a4,35-44,F,informal_sector,basic,prepaid,5.256744,-3.845263,877519a36ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.216,2026-01-13T13:49:13.396949
5fff5f518926,18-24,M,trader,basic,prepaid,9.641136,-5.457359,8775327a6ffffff,Korhogo,Poro,Savanes,urban,2,0.447,2026-01-13T13:49:13.397774
a80d56d61d1e,25-34,M,employee,feature,prepaid,9.549544,-5.85597,875449b9dffffff,Korhogo,Poro,Savanes,urban,3,0.591,2026-01-13T13:49:13.398642
995acd06aba6,35-44,F,informal_sector,feature,postpaid,6.779278,-6.413298,87751369cffffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,3,0.826,2026-01-13T13:49:13.400322
1021841f0357,25-34,F,farmer,feature,prepaid,8.005796,-4.656498,87751520bffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.393,2026-01-13T13:49:13.401177
4705b813302e,18-24,F,trader,basic,prepaid,7.623337,-4.953777,8775118d1ffffff,Bouake,Gbeke,ValléeduBandama,urban,2,0.477,2026-01-13T13:49:13.402166
2d9d70535ace,35-44,M,informal_sector,smartphone,prepaid,5.360147,-4.111934,87751910affffff,Abidjan-Ville,Abidjan,Abidjan,urban,7,0.707,2026-01-13T13:49:13.402987
364c2d41fa14,35-44,F,informal_sector,feature,prepaid,7.640211,-5.017362,877511120ffffff,Bouake,Gbeke,ValléeduBandama,urban,5,0.466,2026-01-13T13:49:13.404049
ea1569f1fede,18-24,F,trader,feature,prepaid,5.401552,-4.008907,8775198dcffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.551,2026-01-13T13:49:13.404938
5671fa679357,45-54,M,farmer,feature,prepaid,9.506914,-5.529471,8775326b5ffffff,Korhogo,Poro,Savanes,urban,3,0.339,2026-01-13T13:49:13.405885
2657dc0c693d,25-34,M,student,smartphone,prepaid,5.973837,-4.296712,877518b42ffffff,Rubino,Agnéby-Tiassa,Lagunes,urban,4,1.0,2026-01-13T13:49:13.406812
3f17c8d6b75e,55+,M,unemployed,smartphone,prepaid,7.675318,-6.584474,877512066ffffff,Vavoua,Haut-Sassandra,Sassandra-Marahoué,rural,4,0.589,2026-01-13T13:49:13.407929
2d7e1db89ba0,55+,F,informal_sector,smartphone,prepaid,9.380667,-5.478309,8775326d0ffffff,Karakoro,Poro,Savanes,rural,6,0.581,2026-01-13T13:49:13.409627
5403ffda742a,25-34,M,informal_sector,feature,prepaid,9.593517,-5.050336,8775323a9ffffff,Ferkessedougou,Tchologo,Savanes,rural,7,0.242,2026-01-13T13:49:13.410759
b043b3ce469f,25-34,F,farmer,feature,prepaid,5.343256,-3.990972,877519164ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.56,2026-01-13T13:49:13.411724
566c1c8c9093,35-44,F,farmer,basic,postpaid,6.587563,-6.048506,8775ad82cffffff,Sinfra,Marahoué,Sassandra-Marahoué,urban,8,0.207,2026-01-13T13:49:13.413039
b9cf7c9ca571,18-24,F,informal_sector,smartphone,prepaid,5.36142,-4.079411,87751910dffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.607,2026-01-13T13:49:13.414144
f2cac6cca7da,18-24,M,trader,basic,prepaid,5.285216,-4.010624,877519141ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.445,2026-01-13T13:49:13.415000
c4698a932891,55+,M,farmer,basic,prepaid,9.59209,-5.569339,875449b65ffffff,Korhogo,Poro,Savanes,urban,4,0.355,2026-01-13T13:49:13.416008
3feb77dcfa8d,35-44,M,trader,feature,prepaid,6.246625,-4.909678,877518ce3ffffff,Taabo,Agnéby-Tiassa,Lagunes,rural,4,0.652,2026-01-13T13:49:13.416890
25add1246bc3,25-34,M,farmer,smartphone,prepaid,5.290994,-3.887435,877519b81ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.931,2026-01-13T13:49:13.417849
75043720035d,18-24,M,trader,basic,prepaid,9.411259,-7.082153,87544b892ffffff,Gbongaha,Kabadougou,Denguélé,rural,2,0.355,2026-01-13T13:49:13.418718
8f1614376221,18-24,F,informal_sector,feature,prepaid,6.186694,-3.839958,87751d103ffffff,Adzope,LaMé,Lagunes,rural,2,0.347,2026-01-13T13:49:13.419813
755ac722ea07,25-34,F,farmer,feature,prepaid,5.802601,-3.076073,87750e666ffffff,Ayame,SudComoé,Comoé,rural,2,0.174,2026-01-13T13:49:13.420699
0e2b3091d184,25-34,F,employee,smartphone,prepaid,6.238846,-4.209183,87751d435ffffff,M'batto,Moronou,Lacs,rural,2,0.646,2026-01-13T13:49:13.421630
48869e2748df,35-44,M,trader,feature,prepaid,10.230501,-6.280225,87544d4dcffffff,Kanakono,Bagoué,Savanes,urban,5,0.52,2026-01-13T13:49:13.422582
31eaf5734b6c,35-44,M,unemployed,feature,prepaid,10.244878,-6.60503,8754488c5ffffff,Tengréla,Bagoué,Savanes,rural,5,0.286,2026-01-13T13:49:13.423513
10dadbeeda56,45-54,F,student,basic,prepaid,7.00943,-3.76253,877503563ffffff,Daoukro,Iffou,Lacs,urban,4,0.366,2026-01-13T13:49:13.424507
1ac2f1d92d2f,25-34,M,informal_sector,smartphone,prepaid,7.404587,-2.975856,877500364ffffff,Transua,Gontougo,Zanzan,urban,4,0.676,2026-01-13T13:49:13.425341
600cc072d3d6,35-44,F,informal_sector,feature,prepaid,5.44068,-4.026027,8775198d4ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.602,2026-01-13T13:49:13.426359
696573ec7b26,25-34,M,farmer,smartphone,prepaid,5.346804,-4.083616,877519109ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.704,2026-01-13T13:49:13.427222
8667bd782335,35-44,M,employee,basic,prepaid,7.813677,-5.009571,87751199effffff,Bouake,Gbeke,ValléeduBandama,urban,2,0.423,2026-01-13T13:49:13.428339
7ec0cb5236ed,18-24,F,employee,basic,prepaid,7.789518,-4.525195,877502406ffffff,M'Bahiakro,Iffou,Lacs,urban,5,0.358,2026-01-13T13:49:13.429454
b26ce3c2b3fb,18-24,M,student,basic,postpaid,5.446414,-4.13192,877519133ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,1,0.276,2026-01-13T13:49:13.430373
7be4d0c4b358,55+,F,farmer,smartphone,prepaid,5.982736,-7.026044,8775a8ab4ffffff,Dapéoua,Nawa,Bas-Sassandra,urban,1,0.724,2026-01-13T13:49:13.431312
46da38eeaf76,25-34,M,trader,feature,prepaid,5.298412,-3.950753,877519b93ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.754,2026-01-13T13:49:13.432400
16026fdb1424,35-44,F,other,smartphone,postpaid,5.416029,-4.04302,8775198d3ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,1.0,2026-01-13T13:49:13.434043
b5ab27bb88e7,25-34,M,student,feature,prepaid,7.300853,-7.687372,8775a101bffffff,Man,Tonkpi,Montagnes,urban,7,0.479,2026-01-13T13:49:13.434996
052d1cee095e,45-54,M,unemployed,basic,prepaid,5.258286,-4.080325,877519074ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,1,0.337,2026-01-13T13:49:13.435816
bfd0d9470f0e,35-44,M,unemployed,feature,prepaid,6.065185,-6.511571,8775ad718ffffff,Grand-Zattry,Nawa,Bas-Sassandra,urban,2,0.257,2026-01-13T13:49:13.436957
805f77897ed7,18-24,M,student,basic,prepaid,5.42965,-4.119788,877519106ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.21,2026-01-13T13:49:13.438027
2e83f3302dcc,25-34,F,farmer,smartphone,prepaid,9.916137,-7.600914,87544a8c0ffffff,Samatiguila,Kabadougou,Denguélé,rural,4,0.5,2026-01-13T13:49:13.438918
41d8b18ab3e9,25-34,M,employee,basic,prepaid,6.194059,-6.903171,8775a8863ffffff,Buyo,Nawa,Bas-Sassandra,rural,3,0.352,2026-01-13T13:49:13.440066
021f52668a71,25-34,M,student,smartphone,prepaid,5.285914,-4.115172,87751902affffff,Abidjan-Ville,Abidjan,Abidjan,urban,8,0.762,2026-01-13T13:49:13.441114
6ddf8f79dcf3,18-24,M,unemployed,smartphone,prepaid,5.453429,-4.005261,8775198f0ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.522,2026-01-13T13:49:13.442055
d329942a5452,18-24,M,student,smartphone,postpaid,8.690444,-5.701032,8775147adffffff,Dikodougou,Poro,Savanes,rural,4,0.836,2026-01-13T13:49:13.442858
b9d13d532561,25-34,M,farmer,smartphone,prepaid,6.939169,-5.322051,87751ed6dffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,6,0.618,2026-01-13T13:49:13.443627
e2b754acfb26,25-34,F,trader,feature,prepaid,7.252626,-4.189586,87751c920ffffff,Ouelle,Iffou,Lacs,urban,3,0.739,2026-01-13T13:49:13.444438
f3f1320b17a9,35-44,M,employee,basic,prepaid,5.443483,-4.1409,877519133ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,8,0.456,2026-01-13T13:49:13.445749
47d2bb97cd82,35-44,F,trader,smartphone,prepaid,5.403038,-3.973553,8775198c1ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.855,2026-01-13T13:49:13.446571
718405e5137b,18-24,M,informal_sector,feature,prepaid,6.525309,-6.981528,8775ac2b0ffffff,Buyo,Nawa,Bas-Sassandra,rural,4,0.364,2026-01-13T13:49:13.447397
a13f8fb66b05,35-44,M,student,smartphone,prepaid,5.331779,-3.893063,877519ba2ffffff,Bingerville,Abidjan,Abidjan,urban,7,0.86,2026-01-13T13:49:13.448242
26ff588541fb,45-54,M,trader,smartphone,prepaid,5.304068,-3.99658,87751916effffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.849,2026-01-13T13:49:13.449173
083f42ff22cb,35-44,M,other,feature,prepaid,7.807132,-4.990228,87751199dffffff,Bouake,Gbeke,ValléeduBandama,urban,5,0.533,2026-01-13T13:49:13.449977
39143e2c9995,18-24,F,other,smartphone,prepaid,5.365448,-4.028338,8775198dbffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.803,2026-01-13T13:49:13.450805
95ee934923ff,35-44,F,farmer,basic,postpaid,6.097915,-5.442493,87751a826ffffff,Divo,Lôh-Djiboua,Gôh-Djiboua,urban,2,0.324,2026-01-13T13:49:13.451576
82957887fd1b,35-44,M,student,feature,prepaid,7.448713,-7.40616,8775a1b91ffffff,Man,Tonkpi,Montagnes,urban,5,0.495,2026-01-13T13:49:13.452385
c363baf6e81c,35-44,M,farmer,smartphone,prepaid,5.235559,-3.880059,877519a16ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.73,2026-01-13T13:49:13.453224
44edf5ed0cab,18-24,F,farmer,feature,postpaid,5.317626,-3.936101,877519b95ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.649,2026-01-13T13:49:13.453999
247b70be7aee,18-24,M,informal_sector,smartphone,prepaid,6.971926,-5.423613,87751ed76ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,2,0.851,2026-01-13T13:49:13.454802
32f80f252f90,45-54,M,farmer,feature,prepaid,6.047724,-5.668404,87751ad4effffff,Zikisso,Lôh-Djiboua,Gôh-Djiboua,rural,3,0.152,2026-01-13T13:49:13.455588
1084b730c00c,18-24,F,informal_sector,smartphone,prepaid,5.512643,-6.740686,8775a9196ffffff,Gnamangui,Nawa,Bas-Sassandra,urban,8,0.488,2026-01-13T13:49:13.456393
2473e95f3e59,35-44,F,employee,feature,prepaid,5.276096,-4.011753,87751914cffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.711,2026-01-13T13:49:13.457222
e69edc5da344,45-54,F,trader,feature,prepaid,6.196108,-6.301005,8775ad0e1ffffff,Guiberoua,Gôh,Gôh-Djiboua,rural,4,0.419,2026-01-13T13:49:13.458006
80eeff0300bc,25-34,M,farmer,basic,prepaid,5.31602,-4.07048,877519150ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.313,2026-01-13T13:49:13.458764
f185432dfb66,35-44,M,unemployed,feature,prepaid,7.804491,-4.893402,877511830ffffff,Bouake,Gbeke,ValléeduBandama,urban,6,0.338,2026-01-13T13:49:13.459543
59ca4f20c024,45-54,M,trader,smartphone,prepaid,10.271752,-5.798485,87544d0edffffff,M'bengue,Poro,Savanes,rural,4,0.655,2026-01-13T13:49:13.460296
994b41e514af,25-34,M,trader,basic,prepaid,9.982221,-7.583558,87544a819ffffff,Minignan,Folon,Denguélé,urban,3,0.326,2026-01-13T13:49:13.461090
b05603a9ce01,25-34,F,employee,feature,prepaid,5.450856,-4.140073,877519133ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.721,2026-01-13T13:49:13.461911
7cbe72824ee0,18-24,M,trader,feature,prepaid,5.970577,-5.957083,87751ac82ffffff,Gagnoa,Gôh,Gôh-Djiboua,urban,1,0.702,2026-01-13T13:49:13.462687
fe1d63bfe337,18-24,M,farmer,basic,prepaid,7.994862,-4.805091,877515283ffffff,Bouake,Gbeke,ValléeduBandama,urban,6,0.208,2026-01-13T13:49:13.463472
618aad069e49,18-24,M,informal_sector,smartphone,prepaid,5.27592,-3.880375,877519b8cffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.672,2026-01-13T13:49:13.464364
a65bcbda67bc,55+,M,trader,basic,prepaid,4.786263,-6.680368,8774368e2ffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,4,0.241,2026-01-13T13:49:13.465163
e8c1a48a57e3,25-34,M,farmer,smartphone,postpaid,5.358769,-4.112888,87751910affffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.977,2026-01-13T13:49:13.465948
23a7429e2984,25-34,M,informal_sector,smartphone,prepaid,7.821209,-4.893411,877511834ffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.53,2026-01-13T13:49:13.466755
08594fc515cb,25-34,M,informal_sector,smartphone,postpaid,7.591481,-4.65114,877511b2bffffff,Brobo,Gbeke,ValléeduBandama,urban,7,0.674,2026-01-13T13:49:13.467572
63d7e73bfc7d,25-34,M,farmer,basic,prepaid,6.478996,-6.088603,8775ad8e1ffffff,Saioua,Haut-Sassandra,Sassandra-Marahoué,rural,2,0.043,2026-01-13T13:49:13.468388
b9b948197535,35-44,F,student,smartphone,prepaid,6.791588,-6.182579,877513673ffffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,8,0.765,2026-01-13T13:49:13.469183
b62690fe1d68,35-44,F,informal_sector,smartphone,prepaid,7.63126,-4.94387,8775118c2ffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.693,2026-01-13T13:49:13.469983
3bdc0a24ef3e,45-54,M,informal_sector,feature,postpaid,5.396581,-3.961352,8775198eaffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.45,2026-01-13T13:49:13.470768
e49481307a0a,18-24,M,trader,feature,prepaid,7.552139,-5.550628,877511584ffffff,Beoumi,Gbeke,ValléeduBandama,rural,1,0.566,2026-01-13T13:49:13.471550
7f7bab5bd1af,45-54,F,trader,basic,prepaid,10.298218,-5.268602,87753669bffffff,Diawala,Tchologo,Savanes,rural,2,0.388,2026-01-13T13:49:13.472342
e5fb556ce2dd,35-44,M,student,smartphone,prepaid,6.696706,-5.285338,87751e176ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,7,0.859,2026-01-13T13:49:13.473159
5b1f858983ea,25-34,F,farmer,basic,prepaid,7.988605,-4.645226,8775152e5ffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.312,2026-01-13T13:49:13.473949
15e2b9337e5c,18-24,F,trader,feature,postpaid,5.278808,-3.87449,877519b8cffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.621,2026-01-13T13:49:13.474713
cc1c94a44bc4,25-34,M,trader,feature,prepaid,7.929488,-8.07727,8775a0aa2ffffff,Sipilou,Tonkpi,Montagnes,rural,5,0.544,2026-01-13T13:49:13.475473
ad49f73ce265,55+,M,farmer,basic,prepaid,6.663332,-5.352431,87751e024ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,4,0.064,2026-01-13T13:49:13.476282
de3cfbff6fdd,35-44,F,farmer,feature,prepaid,7.965585,-4.784034,87751528bffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.425,2026-01-13T13:49:13.477060
51f49a2fc8aa,25-34,F,trader,smartphone,prepaid,7.47938,-7.612579,8775a1103ffffff,Man,Tonkpi,Montagnes,urban,3,0.932,2026-01-13T13:49:13.477820
c2901ce50b1a,45-54,F,informal_sector,smartphone,prepaid,8.033516,-6.9842,877512d9effffff,Sifie,Worodougou,Woroba,rural,4,0.514,2026-01-13T13:49:13.478633
91eed027828e,25-34,F,trader,basic,prepaid,5.26403,-4.04394,877519159ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.36,2026-01-13T13:49:13.479430
03051e4b52bc,25-34,M,employee,basic,prepaid,5.25678,-3.825521,877519a34ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.211,2026-01-13T13:49:13.481285
a615fa924aad,25-34,M,employee,basic,prepaid,7.829776,-4.213872,877502c4bffffff,M'Bahiakro,Iffou,Lacs,rural,3,0.402,2026-01-13T13:49:13.482876
c40110b2d568,25-34,F,farmer,smartphone,prepaid,6.737373,-5.925487,8775132c0ffffff,Bonon,Marahoué,Sassandra-Marahoué,rural,1,0.581,2026-01-13T13:49:13.483917
483df5a78c41,35-44,F,trader,basic,prepaid,6.663173,-5.278872,87751e155ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,7,0.43,2026-01-13T13:49:13.484689
adf9db1f4fcf,18-24,M,farmer,basic,prepaid,5.326101,-3.983058,877519161ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.239,2026-01-13T13:49:13.485479
668bb4c6db52,35-44,F,farmer,basic,prepaid,5.412433,-3.967637,8775198c5ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.209,2026-01-13T13:49:13.486251
be007a3e157b,45-54,M,farmer,feature,postpaid,5.387849,-4.809571,87751b8e8ffffff,Grand-Lahou,GrandsPonts,Lagunes,rural,4,0.74,2026-01-13T13:49:13.487052
9fe5daa7a8f8,18-24,M,informal_sector,smartphone,prepaid,9.075449,-6.866775,87544ba9dffffff,Seguelon,Kabadougou,Denguélé,urban,2,0.659,2026-01-13T13:49:13.487847
5ebf999a0120,18-24,F,employee,basic,prepaid,6.01923,-5.62521,87751a8b2ffffff,Zikisso,Lôh-Djiboua,Gôh-Djiboua,urban,2,0.443,2026-01-13T13:49:13.488638
22f550473d5a,25-34,M,trader,smartphone,prepaid,9.538962,-5.790191,875449a32ffffff,Korhogo,Poro,Savanes,urban,5,0.871,2026-01-13T13:49:13.489492
019fdfb16e2c,18-24,F,farmer,basic,prepaid,5.419082,-4.022865,8775198d1ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.255,2026-01-13T13:49:13.490373
6c4dd8653509,18-24,M,trader,basic,prepaid,6.17215,-4.254064,87751d41affffff,Rubino,Agnéby-Tiassa,Lagunes,rural,3,0.382,2026-01-13T13:49:13.491263
775f34cf8208,18-24,F,farmer,basic,postpaid,5.293175,-4.06384,87751915effffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.324,2026-01-13T13:49:13.492140
454b6127b644,18-24,M,farmer,feature,postpaid,9.37191,-5.627877,875449a4dffffff,Tioroniaradougou,Poro,Savanes,urban,6,0.638,2026-01-13T13:49:13.493049
d8d47d280465,18-24,M,student,smartphone,prepaid,5.35173,-4.009691,877519166ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.625,2026-01-13T13:49:13.493955
9e029fa419ab,35-44,F,other,feature,prepaid,5.32937,-4.045098,877519173ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.468,2026-01-13T13:49:13.494850
4b0c9ceb1b6c,18-24,F,farmer,basic,prepaid,6.698147,-6.370774,8775add2cffffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,1,0.273,2026-01-13T13:49:13.496533
6d8c8f774e12,25-34,F,student,smartphone,prepaid,7.966082,-5.097941,8775156f2ffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.788,2026-01-13T13:49:13.497927
2b82b02ccacc,18-24,F,trader,feature,prepaid,6.493961,-5.18286,87751e322ffffff,Kokoumbo,Bélier,Lacs,rural,4,0.568,2026-01-13T13:49:13.498751
f5bf5dc834f5,25-34,F,informal_sector,basic,prepaid,7.634003,-5.45119,877511536ffffff,Beoumi,Gbeke,ValléeduBandama,rural,5,0.178,2026-01-13T13:49:13.499648
a9eba99c0156,55+,M,student,smartphone,prepaid,7.956659,-4.796024,877511924ffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.868,2026-01-13T13:49:13.500563
c3dccffcc0c5,55+,F,employee,feature,prepaid,6.807534,-5.433209,87751ec40ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,1,0.555,2026-01-13T13:49:13.501522
75e5332d2d49,45-54,F,trader,smartphone,prepaid,6.575445,-3.658194,877503665ffffff,Abengourou,Indénié-Djuablin,Comoé,urban,3,0.865,2026-01-13T13:49:13.502422
26e987210c41,55+,F,informal_sector,smartphone,prepaid,7.700492,-5.307161,877511ca9ffffff,Diabo,Gbeke,ValléeduBandama,urban,5,0.742,2026-01-13T13:49:13.503362
4d13837ce158,55+,M,trader,smartphone,prepaid,9.575061,-3.779869,877531cc6ffffff,Bouna,Bounkani,Zanzan,urban,3,0.962,2026-01-13T13:49:13.504313
7b3fa3ad06ed,45-54,F,employee,smartphone,prepaid,5.295921,-3.897883,877519b81ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.871,2026-01-13T13:49:13.505237
ad2f5d7ccd9f,45-54,F,trader,smartphone,prepaid,7.674408,-5.143522,877511c40ffffff,Bouake,Gbeke,ValléeduBandama,urban,2,0.97,2026-01-13T13:49:13.506179
e8353d1aaff3,35-44,F,unemployed,basic,prepaid,5.297234,-4.007786,877519145ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,1,0.413,2026-01-13T13:49:13.507079
fcfaabf05589,45-54,M,unemployed,basic,postpaid,7.529684,-7.601075,8775a1122ffffff,Man,Tonkpi,Montagnes,urban,4,0.231,2026-01-13T13:49:13.508023
237e183b939e,18-24,F,trader,smartphone,prepaid,5.33586,-6.878543,8775a9455ffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,5,0.764,2026-01-13T13:49:13.508933
0f5019f9769d,45-54,F,farmer,basic,postpaid,5.444425,-4.072941,877519125ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.402,2026-01-13T13:49:13.509881
8bb8cfc9a1a0,35-44,F,informal_sector,feature,prepaid,8.422871,-8.233764,8775a4653ffffff,Koonan,Bafing,Woroba,rural,5,0.47,2026-01-13T13:49:13.510795
4d8f92e6c008,55+,F,informal_sector,smartphone,prepaid,9.711476,-3.353063,877531915ffffff,Doropo,Bounkani,Zanzan,urban,6,0.653,2026-01-13T13:49:13.511882
1de73e9d938b,35-44,M,employee,smartphone,prepaid,5.64807,-4.63999,8775182e3ffffff,Sikensi,Agnéby-Tiassa,Lagunes,rural,6,0.94,2026-01-13T13:49:13.512841
a86924394647,35-44,F,employee,feature,prepaid,5.290991,-4.067269,87751915effffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.706,2026-01-13T13:49:13.513810
0611e1ad7e62,35-44,F,employee,basic,prepaid,9.469338,-6.117478,875449001ffffff,Niofoin,Poro,Savanes,urban,3,0.535,2026-01-13T13:49:13.514819
d2c6250b84f1,45-54,F,informal_sector,feature,prepaid,5.319992,-4.016352,877519144ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,7,0.571,2026-01-13T13:49:13.515756
0ff0877a96bf,25-34,M,informal_sector,smartphone,prepaid,5.312123,-4.085701,877519153ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,7,0.735,2026-01-13T13:49:13.516731
c5e6e2354287,18-24,F,trader,feature,prepaid,9.607538,-5.687262,875449b0cffffff,Korhogo,Poro,Savanes,urban,2,0.799,2026-01-13T13:49:13.517685
5549c8f3f345,35-44,M,farmer,feature,prepaid,5.391472,-3.980472,8775198ceffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.519,2026-01-13T13:49:13.518612
a957b9c654c4,55+,M,farmer,smartphone,prepaid,6.268943,-3.851565,87751d136ffffff,Adzope,LaMé,Lagunes,urban,5,0.857,2026-01-13T13:49:13.520211
d8dcb2065359,45-54,M,trader,smartphone,prepaid,5.339939,-4.012967,877519162ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.853,2026-01-13T13:49:13.521480
3595304bbd28,35-44,M,trader,feature,prepaid,7.313439,-7.646877,8775a100affffff,Man,Tonkpi,Montagnes,urban,3,0.732,2026-01-13T13:49:13.522396
d8cba74b9ac4,18-24,M,farmer,smartphone,postpaid,8.192888,-4.05975,877506609ffffff,Bassawa,Hambol,ValléeduBandama,urban,5,0.661,2026-01-13T13:49:13.523264
bc92cddf33bf,55+,M,farmer,basic,prepaid,8.162734,-4.762845,8775153b1ffffff,Bonieredougou,Hambol,ValléeduBandama,urban,4,0.133,2026-01-13T13:49:13.524092
69610783b5f5,45-54,F,farmer,smartphone,prepaid,5.958674,-5.060894,877518453ffffff,Divo,Lôh-Djiboua,Gôh-Djiboua,urban,7,0.642,2026-01-13T13:49:13.524875
a9a82e4c1c31,25-34,M,student,basic,prepaid,5.445993,-4.012735,8775198f3ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.302,2026-01-13T13:49:13.525657
e56fb67bc741,35-44,M,unemployed,basic,prepaid,6.943965,-5.485931,87751ec24ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,5,0.172,2026-01-13T13:49:13.526395
632fd7b94e76,25-34,M,trader,basic,prepaid,5.389696,-4.000368,8775198ddffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.462,2026-01-13T13:49:13.527228
acaaf90429e4,18-24,M,employee,basic,prepaid,6.8545,-3.351276,877503b98ffffff,Agnibilekro,Indénié-Djuablin,Comoé,rural,3,0.429,2026-01-13T13:49:13.528046
