user_id,age_group,gender,occupation,phone_type,subscription_type,home_lat,home_lon,home_h3,locality,department,region,urban_rural,household_size,initial_wealth_score,creation_timestamp
2168a0adf63c,18-24,F,employee,feature,prepaid,7.676623,-5.178777,877511c55ffffff,Bouake,Gbeke,ValléeduBandama,urban,3,1.0,2026-01-13T15:08:25.585557
24e3863334d7,35-44,M,informal_sector,smartphone,prepaid,5.410127,-3.938348,8775198ecffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.654,2026-01-13T15:08:25.586435
717caba80bda,35-44,M,student,basic,prepaid,5.346274,-4.111578,877519024ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.437,2026-01-13T15:08:25.587306
f8368d47d6fd,25-34,M,informal_sector,basic,prepaid,6.986696,-5.48477,87751ed03ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,5,0.415,2026-01-13T15:08:25.588216
36b207cbb098,25-34,M,other,basic,prepaid,8.544344,-4.203077,877506408ffffff,Dabakala,Hambol,ValléeduBandama,urban,3,0.481,2026-01-13T15:08:25.589282
ed32a0fb6c06,25-34,M,farmer,smartphone,prepaid,7.968904,-4.726537,8775152f0ffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.577,2026-01-13T15:08:25.590174
1bed7b6ca7e7,18-24,F,farmer,feature,prepaid,7.972998,-4.702473,8775152e2ffffff,Bouake,Gbeke,ValléeduBandama,urban,3,0.471,2026-01-13T15:08:25.591131
b6c947b4bd25,45-54,F,employee,basic,prepaid,5.390515,-4.029306,8775198deffffff,Abidjan-Ville,Abidjan,Abidjan,urban,1,0.485,2026-01-13T15:08:25.591959
49d559454a5b,35-44,M,trader,feature,prepaid,5.319051,-3.930625,877519b95ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.623,2026-01-13T15:08:25.592894
3b48f9afa905,25-34,M,farmer,feature,prepaid,7.832184,-4.205734,877502c4bffffff,Prikro,Iffou,Lacs,rural,3,0.311,2026-01-13T15:08:25.594063
9a1e60b2741a,25-34,M,employee,smartphone,postpaid,5.426245,-3.947417,8775198e1ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,1.0,2026-01-13T15:08:25.595075
bd54867857f2,25-34,F,informal_sector,feature,prepaid,5.39308,-4.113506,877519103ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.507,2026-01-13T15:08:25.595974
049a058a5b25,55+,F,employee,feature,prepaid,5.245891,-6.995151,8775a94ddffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,6,0.82,2026-01-13T15:08:25.596949
3299e5280e27,25-34,M,farmer,feature,prepaid,7.613955,-4.919623,8775118ceffffff,Bouake,Gbeke,ValléeduBandama,urban,6,0.496,2026-01-13T15:08:25.598047
5d7fb904f21a,18-24,F,farmer,basic,prepaid,7.890543,-4.736807,8775152d8ffffff,Bouake,Gbeke,ValléeduBandama,urban,6,0.378,2026-01-13T15:08:25.598892
390e1fc73dc8,45-54,F,farmer,basic,postpaid,7.00604,-5.478705,87751ed00ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,2,0.483,2026-01-13T15:08:25.599853
ab4881618ee5,18-24,M,trader,basic,prepaid,9.816844,-7.376483,87544ab19ffffff,Kaniasso,Folon,Denguélé,rural,4,0.334,2026-01-13T15:08:25.600722
18f9a99e8298,25-34,F,farmer,basic,prepaid,5.037933,-6.688892,8775a964effffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,2,0.303,2026-01-13T15:08:25.601657
975005ed944b,25-34,M,informal_sector,feature,prepaid,7.630832,-4.951033,8775118d1ffffff,Bouake,Gbeke,ValléeduBandama,urban,3,0.44,2026-01-13T15:08:25.602527
fa90b36a2407,25-34,F,trader,basic,postpaid,8.623341,-6.710841,877516556ffffff,Kani,Worodougou,Woroba,urban,1,0.661,2026-01-13T15:08:25.603469
a6d09a5f4901,25-34,M,trader,smartphone,prepaid,5.426534,-4.136768,877519115ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,1.0,2026-01-13T15:08:25.604306
f02c22422a92,35-44,M,employee,basic,prepaid,7.471789,-7.738391,8775a11b1ffffff,Man,Tonkpi,Montagnes,urban,6,0.459,2026-01-13T15:08:25.605272
f52c40639b46,18-24,M,farmer,smartphone,prepaid,6.863005,-5.391458,87751ec64ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,5,0.63,2026-01-13T15:08:25.606234
32cf1041f80d,18-24,M,farmer,basic,prepaid,5.312416,-3.923604,877519b82ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.307,2026-01-13T15:08:25.607136
9e6823907cb5,25-34,M,other,basic,prepaid,6.712101,-6.345849,8775136d3ffffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,4,0.203,2026-01-13T15:08:25.608856
d0893a287490,35-44,M,unemployed,smartphone,prepaid,5.389161,-3.950583,8775198ebffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.408,2026-01-13T15:08:25.609783
e231ba800ad4,25-34,M,farmer,smartphone,prepaid,5.251541,-4.01894,87751914affffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.499,2026-01-13T15:08:25.610800
c011f6be8683,35-44,M,trader,smartphone,postpaid,5.562978,-4.773248,87751b90bffffff,Grand-Lahou,GrandsPonts,Lagunes,rural,3,0.836,2026-01-13T15:08:25.612146
ed7909f6bfa2,25-34,M,employee,smartphone,prepaid,6.56445,-3.57346,877503284ffffff,Abengourou,Indénié-Djuablin,Comoé,urban,2,0.976,2026-01-13T15:08:25.613337
2f03f1c8e89c,35-44,F,farmer,basic,prepaid,9.636543,-5.790776,875449b16ffffff,Korhogo,Poro,Savanes,urban,1,0.234,2026-01-13T15:08:25.614438
8f7a15dad15e,55+,M,trader,feature,prepaid,7.775394,-5.103742,877511d4effffff,Bouake,Gbeke,ValléeduBandama,urban,2,0.545,2026-01-13T15:08:25.615270
65199b1d3388,25-34,M,farmer,feature,prepaid,4.997428,-6.496188,8775a92ddffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,2,0.354,2026-01-13T15:08:25.616335
05081aff6325,25-34,F,farmer,feature,prepaid,5.318606,-3.365639,87750a0a3ffffff,Adiake,SudComoé,Comoé,rural,5,0.531,2026-01-13T15:08:25.617314
b1606836cc64,18-24,F,farmer,basic,postpaid,6.052742,-4.925808,8775180b2ffffff,Taabo,Agnéby-Tiassa,Lagunes,rural,4,0.296,2026-01-13T15:08:25.618316
af177c44731b,25-34,F,unemployed,smartphone,prepaid,7.760931,-5.070127,877511d4dffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.478,2026-01-13T15:08:25.619122
53a9068b0628,45-54,M,informal_sector,basic,prepaid,7.960644,-4.502195,877502534ffffff,Santama-Sokoro,Hambol,ValléeduBandama,rural,3,0.244,2026-01-13T15:08:25.619949
68847743a1c5,35-44,M,informal_sector,basic,prepaid,5.390717,-4.095514,877519101ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.103,2026-01-13T15:08:25.620829
4b0242aa9be1,25-34,F,student,smartphone,postpaid,5.845059,-4.112279,87751d61effffff,Azaguie,Agnéby-Tiassa,Lagunes,rural,2,0.895,2026-01-13T15:08:25.621776
b0e5f7e5d595,18-24,F,farmer,smartphone,prepaid,7.80452,-4.893155,877511830ffffff,Bouake,Gbeke,ValléeduBandama,urban,3,0.484,2026-01-13T15:08:25.622766
855f3d9f24b6,25-34,F,student,feature,prepaid,5.399535,-4.116239,877519103ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.543,2026-01-13T15:08:25.623724
689f5126cd30,25-34,M,farmer,feature,postpaid,7.958367,-5.082391,8775156f0ffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.339,2026-01-13T15:08:25.624685
dbd12a094b44,25-34,M,student,smartphone,postpaid,9.019476,-5.614716,877514cc9ffffff,Napieoledougou,Poro,Savanes,rural,4,0.777,2026-01-13T15:08:25.625601
a0a11568545a,25-34,F,informal_sector,smartphone,prepaid,7.036157,-8.018284,8775a16b3ffffff,Zouan-Hounien,Tonkpi,Montagnes,rural,3,0.475,2026-01-13T15:08:25.626538
c49b1b5805f4,35-44,F,farmer,smartphone,prepaid,5.811801,-5.252849,87751ab52ffffff,Divo,Lôh-Djiboua,Gôh-Djiboua,urban,4,0.753,2026-01-13T15:08:25.627451
9e9e30b6e021,45-54,F,informal_sector,basic,postpaid,7.091175,-4.393141,87751c880ffffff,Bocanda,N'zi,Lacs,urban,2,0.489,2026-01-13T15:08:25.628473
bfe9c9652369,25-34,M,employee,smartphone,prepaid,5.383154,-4.122023,87751911dffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.768,2026-01-13T15:08:25.629355
a41ee2cd4964,18-24,F,farmer,smartphone,postpaid,7.655996,-5.096316,877511c6bffffff,Bouake,Gbeke,ValléeduBandama,urban,3,0.75,2026-01-13T15:08:25.630253
0e84a24bfaea,25-34,M,trader,basic,postpaid,5.462961,-4.014798,8775198f2ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.502,2026-01-13T15:08:25.631160
2c557a8ec102,18-24,M,farmer,feature,prepaid,5.934704,-5.660955,87751ac69ffffff,Lakota,Lôh-Djiboua,Gôh-Djiboua,urban,4,0.487,2026-01-13T15:08:25.632073
4f0dc2f4be10,25-34,F,employee,feature,postpaid,5.353519,-4.031194,877519175ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.912,2026-01-13T15:08:25.632983
f42a06e24bde,25-34,F,informal_sector,basic,prepaid,5.399096,-4.116084,877519103ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.26,2026-01-13T15:08:25.633890
33aa68a921a2,35-44,M,student,basic,prepaid,6.826821,-6.329325,8775136acffffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,5,0.326,2026-01-13T15:08:25.634813
3e5a0e0fef94,35-44,F,informal_sector,feature,prepaid,6.68448,-4.57426,87751c770ffffff,Dimbokro,N'zi,Lacs,rural,4,0.472,2026-01-13T15:08:25.635769
7e41afc61919,35-44,M,informal_sector,smartphone,postpaid,5.313901,-4.082299,877519150ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.81,2026-01-13T15:08:25.636708
5f0e43efedf2,45-54,M,informal_sector,basic,prepaid,6.932837,-6.700661,8775acb84ffffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,4,0.088,2026-01-13T15:08:25.637625
648bf4ccfe19,25-34,F,informal_sector,basic,postpaid,5.887983,-7.148446,8775a8044ffffff,Taï,Cavally,Montagnes,urban,4,0.519,2026-01-13T15:08:25.638534
e34d0310a6c4,35-44,M,trader,smartphone,prepaid,7.642596,-5.103904,877511c4dffffff,Bouake,Gbeke,ValléeduBandama,urban,3,0.831,2026-01-13T15:08:25.639416
03baf61fa9ab,35-44,F,farmer,smartphone,prepaid,6.814309,-5.309946,87751e89dffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,3,0.611,2026-01-13T15:08:25.640448
5518cd9982e7,25-34,F,farmer,smartphone,prepaid,5.406939,-3.969541,8775198c5ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.643,2026-01-13T15:08:25.641338
6564f607dea7,25-34,M,unemployed,feature,prepaid,7.771872,-5.055115,8775118b6ffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.352,2026-01-13T15:08:25.642262
6f39ebdb28a6,35-44,M,employee,feature,prepaid,7.51248,-7.558768,8775a112effffff,Man,Tonkpi,Montagnes,urban,7,0.669,2026-01-13T15:08:25.643170
3bbde753ad8e,18-24,M,farmer,basic,postpaid,7.912359,-4.831824,877511904ffffff,Bouake,Gbeke,ValléeduBandama,urban,6,0.42,2026-01-13T15:08:25.644082
d750000b6d11,25-34,M,trader,basic,prepaid,5.288207,-4.045421,87751915cffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.471,2026-01-13T15:08:25.645077
a9f677c3c564,18-24,F,farmer,feature,postpaid,9.590138,-5.793621,875449bacffffff,Korhogo,Poro,Savanes,urban,3,0.632,2026-01-13T15:08:25.646036
71978289a478,25-34,M,student,smartphone,prepaid,7.932775,-4.845236,877511935ffffff,Bouake,Gbeke,ValléeduBandama,urban,1,0.65,2026-01-13T15:08:25.647033
8fd4a4c6ee0f,18-24,M,farmer,smartphone,prepaid,5.383704,-4.049045,877519129ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.822,2026-01-13T15:08:25.647934
10b112e99b86,45-54,M,student,smartphone,prepaid,6.641882,-6.22474,8775ad991ffffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,2,0.895,2026-01-13T15:08:25.648909
a9373ccc8369,45-54,M,trader,smartphone,postpaid,5.544598,-6.955405,8775a9514ffffff,Gnamangui,Nawa,Bas-Sassandra,rural,6,0.785,2026-01-13T15:08:25.649884
7656d4220cb1,25-34,M,informal_sector,smartphone,prepaid,5.34536,-3.815072,877519b14ffffff,Bingerville,Abidjan,Abidjan,urban,3,0.777,2026-01-13T15:08:25.650863
3805ddd16e08,55+,M,trader,feature,prepaid,5.382404,-4.086882,87751910cffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.494,2026-01-13T15:08:25.651786
1faa5c63e9a5,25-34,F,employee,smartphone,prepaid,5.44046,-4.115507,877519131ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.901,2026-01-13T15:08:25.652745
86a8afe8a204,25-34,M,trader,feature,prepaid,5.227019,-3.779389,877519a20ffffff,Grand-Bassam,SudComoé,Comoé,urban,3,0.649,2026-01-13T15:08:25.653733
69ab52eb03e6,45-54,F,farmer,smartphone,prepaid,6.491636,-3.723788,877503659ffffff,Akoupe,LaMé,Lagunes,rural,5,0.675,2026-01-13T15:08:25.654689
68505ae6b795,18-24,M,farmer,feature,prepaid,7.482337,-7.36011,8775a1b84ffffff,Gbonne,Tonkpi,Montagnes,rural,5,0.366,2026-01-13T15:08:25.655585
fec64dcf1691,35-44,F,trader,basic,prepaid,5.247673,-4.013236,87751914bffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.389,2026-01-13T15:08:25.656511
46359d487101,45-54,M,informal_sector,feature,prepaid,6.906456,-6.934807,8775ac11dffffff,Zoukougbeu,Haut-Sassandra,Sassandra-Marahoué,rural,4,0.216,2026-01-13T15:08:25.657394
b04dfa4ac384,25-34,M,student,feature,prepaid,5.838216,-5.304928,87751ab1bffffff,Divo,Lôh-Djiboua,Gôh-Djiboua,urban,4,0.608,2026-01-13T15:08:25.658325
d7a942a26169,25-34,F,employee,feature,prepaid,6.773342,-6.253234,8775136e0ffffff,Daloa,Haut-Sassandra,Sassandra-Marahoué,urban,5,0.647,2026-01-13T15:08:25.659256
a0121602b42e,35-44,M,trader,smartphone,prepaid,6.773849,-4.896441,87751c4d1ffffff,Dimbokro,N'zi,Lacs,rural,7,0.82,2026-01-13T15:08:25.660175
133a11f3ee4b,25-34,M,employee,basic,prepaid,7.692966,-5.092205,877511c6cffffff,Bouake,Gbeke,ValléeduBandama,urban,2,0.334,2026-01-13T15:08:25.661053
569e2911f237,18-24,F,employee,smartphone,prepaid,6.841404,-5.314664,87751e882ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,4,0.89,2026-01-13T15:08:25.662001
5d212325440f,18-24,F,other,smartphone,prepaid,6.637701,-5.379192,87751e022ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,8,0.585,2026-01-13T15:08:25.662910
ab14d468a71a,18-24,F,other,feature,prepaid,5.331284,-4.091361,877519156ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.523,2026-01-13T15:08:25.663828
c778c75e22d8,18-24,M,farmer,smartphone,prepaid,5.309026,-4.087146,877519153ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.6,2026-01-13T15:08:25.664730
214f6264d099,35-44,F,trader,feature,prepaid,5.439161,-4.220397,8775191a2ffffff,Songon,Abidjan,Abidjan,rural,1,0.516,2026-01-13T15:08:25.665876
da0544604a7a,45-54,F,other,feature,prepaid,6.799489,-6.795142,8775aca94ffffff,Zoukougbeu,Haut-Sassandra,Sassandra-Marahoué,rural,4,0.602,2026-01-13T15:08:25.666815
60df953380ae,35-44,M,trader,smartphone,prepaid,5.358542,-4.041465,877519174ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.791,2026-01-13T15:08:25.667763
c43e83b850f0,35-44,F,student,smartphone,prepaid,5.87224,-6.340117,8775a9931ffffff,Soubre,Nawa,Bas-Sassandra,rural,3,0.716,2026-01-13T15:08:25.668733
908667bb9ba9,25-34,M,farmer,basic,postpaid,9.315947,-5.657691,877514da1ffffff,Tioroniaradougou,Poro,Savanes,rural,8,0.474,2026-01-13T15:08:25.669640
0cbcda6dea64,35-44,F,unemployed,feature,prepaid,9.666829,-5.641197,8775324d2ffffff,Korhogo,Poro,Savanes,urban,3,0.527,2026-01-13T15:08:25.670559
e7e3cdf28349,25-34,F,student,smartphone,prepaid,6.013471,-5.979055,87751acb2ffffff,Gagnoa,Gôh,Gôh-Djiboua,urban,6,0.627,2026-01-13T15:08:25.671452
e88aae1022da,35-44,M,farmer,feature,prepaid,6.87928,-5.483808,87751ec28ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,7,0.305,2026-01-13T15:08:25.672355
35a89f7b255c,18-24,F,employee,basic,prepaid,5.325923,-3.963454,877519b92ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.538,2026-01-13T15:08:25.673237
d30553cb56cf,45-54,M,informal_sector,smartphone,postpaid,5.8317,-6.857625,8775a9db6ffffff,Dapéoua,Nawa,Bas-Sassandra,rural,3,0.735,2026-01-13T15:08:25.674182
7947d9192aa9,18-24,M,farmer,basic,prepaid,5.376119,-3.944411,8775198ebffffff,Abidjan-Ville,Abidjan,Abidjan,urban,7,0.237,2026-01-13T15:08:25.675074
957324868e6d,25-34,F,student,smartphone,postpaid,7.905549,-4.689845,8775152ceffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.876,2026-01-13T15:08:25.675963
759218c4b5a3,55+,M,farmer,basic,prepaid,8.035052,-4.923894,87751575bffffff,Katiola,Hambol,ValléeduBandama,rural,8,0.277,2026-01-13T15:08:25.678822
84c3d5136b9c,35-44,F,farmer,basic,prepaid,5.806436,-5.952038,87751a509ffffff,Gagnoa,Gôh,Gôh-Djiboua,urban,2,0.298,2026-01-13T15:08:25.680828
8a97a80a5e89,18-24,M,other,smartphone,prepaid,7.343216,-7.509694,8775a1064ffffff,Man,Tonkpi,Montagnes,urban,3,0.73,2026-01-13T15:08:25.681976
fc0f952b49cb,25-34,M,farmer,feature,postpaid,5.28244,-3.818034,877519b1effffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.68,2026-01-13T15:08:25.682746
f6f93c63cdad,35-44,F,trader,smartphone,prepaid,5.345314,-6.786363,8775a946dffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,3,0.859,2026-01-13T15:08:25.683595
89634b5982d4,55+,M,other,smartphone,prepaid,7.66549,-4.91582,8775118c4ffffff,Bouake,Gbeke,ValléeduBandama,urban,5,0.647,2026-01-13T15:08:25.684414
8f95ebb03199,25-34,F,informal_sector,smartphone,prepaid,7.282084,-7.865293,8775a146effffff,Sangouine,Tonkpi,Montagnes,rural,3,0.408,2026-01-13T15:08:25.685339
ebf50a69e169,25-34,M,farmer,basic,prepaid,5.291122,-4.04889,87751915cffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.331,2026-01-13T15:08:25.686226
89a7bc7cfa60,18-24,F,trader,basic,postpaid,5.399078,-4.033295,8775198deffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.676,2026-01-13T15:08:25.687193
9d9a15684220,45-54,M,trader,smartphone,prepaid,7.733376,-3.018574,877500bb1ffffff,Assuefry,Gontougo,Zanzan,rural,3,0.678,2026-01-13T15:08:25.688109
4c953bfa47a3,18-24,M,student,smartphone,prepaid,5.40439,-4.087377,87751912affffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.99,2026-01-13T15:08:25.689029
3cb921989e3a,35-44,F,employee,smartphone,prepaid,5.36635,-3.954619,8775198cdffffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,1.0,2026-01-13T15:08:25.689949
5c5d02570451,25-34,F,informal_sector,smartphone,prepaid,5.373284,-4.111635,87751910affffff,Abidjan-Ville,Abidjan,Abidjan,urban,5,0.597,2026-01-13T15:08:25.690857
e1ec1f575c22,35-44,M,farmer,basic,postpaid,7.228739,-5.213771,877511755ffffff,Tiebissou,Bélier,Lacs,rural,3,0.279,2026-01-13T15:08:25.691800
5cbd9e51785c,18-24,F,employee,basic,prepaid,6.524164,-3.635398,87750366dffffff,Abengourou,Indénié-Djuablin,Comoé,urban,4,0.549,2026-01-13T15:08:25.692741
b5aa4f1f7aab,35-44,F,trader,feature,prepaid,7.008885,-5.479543,87751ed00ffffff,Yamoussoukro,Yamoussoukro,Yamoussoukro,urban,8,0.779,2026-01-13T15:08:25.693636
ef0240480721,18-24,F,employee,smartphone,prepaid,4.720024,-6.65652,8774368cdffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,4,0.956,2026-01-13T15:08:25.694509
3a876e07a5bf,25-34,M,farmer,basic,prepaid,5.405439,-3.922166,8775198edffffff,Abidjan-Ville,Abidjan,Abidjan,urban,2,0.307,2026-01-13T15:08:25.695404
9a83aef1a0f7,18-24,M,employee,smartphone,prepaid,5.28265,-4.06204,87751915effffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,1.0,2026-01-13T15:08:25.696326
3267a31b982d,25-34,F,informal_sector,basic,prepaid,7.945837,-4.770707,8775152d6ffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.213,2026-01-13T15:08:25.697240
016d3389a533,25-34,M,trader,smartphone,prepaid,5.960265,-5.024265,877518443ffffff,Divo,Lôh-Djiboua,Gôh-Djiboua,urban,2,0.836,2026-01-13T15:08:25.698112
ff810b18fbce,25-34,M,trader,feature,postpaid,7.568305,-4.86488,877511b95ffffff,Bouake,Gbeke,ValléeduBandama,urban,3,0.883,2026-01-13T15:08:25.699002
b2da0f49fd8a,35-44,F,student,basic,prepaid,8.88056,-7.047293,87544b399ffffff,Djibrosso,Worodougou,Woroba,urban,7,0.384,2026-01-13T15:08:25.699929
1734711344e7,25-34,F,farmer,feature,postpaid,7.732056,-5.080624,877511896ffffff,Bouake,Gbeke,ValléeduBandama,urban,5,0.459,2026-01-13T15:08:25.700821
8195769bc627,35-44,F,trader,feature,prepaid,8.780694,-6.251054,8775168c6ffffff,Dianra,Béré,Woroba,urban,5,0.652,2026-01-13T15:08:25.701735
243cb5845a9c,25-34,F,trader,basic,postpaid,4.914605,-6.778545,87743699effffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,8,0.462,2026-01-13T15:08:25.702619
ca9bfdade0a5,35-44,M,other,feature,prepaid,5.458844,-4.029627,8775198f2ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.671,2026-01-13T15:08:25.703545
6939a14a5b0a,25-34,F,employee,feature,prepaid,8.017028,-4.415548,877502c85ffffff,Satama-Sokoura,Hambol,ValléeduBandama,rural,4,0.634,2026-01-13T15:08:25.704428
d2f8f9929a5f,25-34,M,trader,basic,prepaid,8.027739,-4.288966,877502c23ffffff,Bassawa,Hambol,ValléeduBandama,urban,2,0.604,2026-01-13T15:08:25.705348
46309b803ab0,35-44,M,farmer,smartphone,prepaid,5.870648,-3.966736,87751d742ffffff,Agou,LaMé,Lagunes,rural,6,0.61,2026-01-13T15:08:25.706244
d9ae31999014,25-34,F,farmer,basic,prepaid,5.316048,-4.044902,877519146ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.254,2026-01-13T15:08:25.707275
1dd618eaca21,18-24,M,student,smartphone,postpaid,5.29229,-4.090441,87751902dffffff,Abidjan-Ville,Abidjan,Abidjan,urban,3,0.812,2026-01-13T15:08:25.708164
be69ae0eb71f,25-34,M,employee,feature,prepaid,7.503741,-2.967101,877500af1ffffff,Transua,Gontougo,Zanzan,rural,4,0.506,2026-01-13T15:08:25.709888
ed96da5f684d,25-34,M,farmer,basic,prepaid,5.445756,-4.096984,877519122ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,4,0.138,2026-01-13T15:08:25.712105
13d5ddc5e94f,18-24,M,farmer,feature,prepaid,5.26079,-3.913293,877519b99ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,7,0.457,2026-01-13T15:08:25.713971
51dafb1b5edd,18-24,M,trader,feature,postpaid,7.789214,-4.909293,877511833ffffff,Bouake,Gbeke,ValléeduBandama,urban,4,0.698,2026-01-13T15:08:25.714847
43810b3fbf93,18-24,F,other,basic,prepaid,7.828632,-4.903637,8775119a9ffffff,Bouake,Gbeke,ValléeduBandama,urban,2,0.31,2026-01-13T15:08:25.715693
7387029827e9,25-34,F,trader,basic,prepaid,7.649638,-7.364012,8775a1829ffffff,Gbonne,Tonkpi,Montagnes,rural,4,0.357,2026-01-13T15:08:25.716641
a582487f5abe,25-34,M,farmer,basic,postpaid,8.026345,-5.337005,877510a2bffffff,Botro,Gbeke,ValléeduBandama,rural,5,0.227,2026-01-13T15:08:25.717570
4c0d466e0b1b,18-24,M,student,basic,prepaid,8.566248,-7.392776,8775a5d43ffffff,Koro,Bafing,Woroba,rural,5,0.137,2026-01-13T15:08:25.718555
596243eb5d27,25-34,M,farmer,feature,prepaid,7.875964,-4.670593,8775152c9ffffff,Bouake,Gbeke,ValléeduBandama,urban,2,0.347,2026-01-13T15:08:25.719548
897632b035a0,18-24,M,trader,basic,prepaid,5.270284,-4.033212,87751915dffffff,Abidjan-Ville,Abidjan,Abidjan,urban,7,0.44,2026-01-13T15:08:25.720523
50ce035ac863,45-54,M,employee,smartphone,prepaid,7.684582,-5.115415,877511c6effffff,Bouake,Gbeke,ValléeduBandama,urban,3,0.859,2026-01-13T15:08:25.721454
4e8f1e966c9c,35-44,F,farmer,feature,postpaid,5.282425,-4.063722,87751915effffff,Abidjan-Ville,Abidjan,Abidjan,urban,6,0.527,2026-01-13T15:08:25.722426
fe5446cb3dbe,18-24,F,unemployed,smartphone,prepaid,5.447306,-4.064647,877519125ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,7,0.57,2026-01-13T15:08:25.723352
0afc3648139d,18-24,F,employee,feature,prepaid,6.468473,-7.046757,8775ac66effffff,Buyo,Nawa,Bas-Sassandra,rural,4,0.509,2026-01-13T15:08:25.724339
fbf2a44927d1,45-54,M,student,feature,prepaid,5.880526,-6.304481,8775a9920ffffff,Soubre,Nawa,Bas-Sassandra,rural,8,0.427,2026-01-13T15:08:25.725381
e8ea10c4cb52,35-44,M,trader,smartphone,prepaid,6.421379,-3.662153,87751d91effffff,Adzope,LaMé,Lagunes,rural,5,0.717,2026-01-13T15:08:25.726329
d78b530ade4d,35-44,F,informal_sector,feature,prepaid,4.925767,-6.450355,87743696dffffff,San-Pedro,San-Pédro,Bas-Sassandra,urban,2,0.461,2026-01-13T15:08:25.727218
619786504cee,45-54,M,student,smartphone,prepaid,6.285428,-3.232529,87750e52bffffff,Abengourou,Indénié-Djuablin,Comoé,urban,2,0.751,2026-01-13T15:08:25.728180
81181f781bec,25-34,M,trader,feature,prepaid,6.193889,-6.172172,8775ad06bffffff,Guiberoua,Gôh,Gôh-Djiboua,rural,3,0.595,2026-01-13T15:08:25.729254
195bb7726a7a,35-44,F,farmer,feature,prepaid,5.416926,-4.094039,877519105ffffff,Abidjan-Ville,Abidjan,Abidjan,urban,8,0.514,2026-01-13T15:08:25.730166
