user_id,timestamp,origin_locality,origin_region,current_locality,current_region,origin_lat,origin_lon,current_lat,current_lon,residence_duration_days,movement_type,is_return_migration,previous_locations,distance_km
0cee89aab12f,2024-01-05T00:00:00,Abidjan-Ville,Abidjan,Yakasse-Attobrou,Lagunes,5.431178,-4.156883,6.030062,-3.509827,121,work_migration,False,[np.str_('Abidjan-Ville')],97.8
70ea6786c883,2024-01-21T00:00:00,Abidjan-Ville,Abidjan,Komborodougou,Savanes,5.425015,-4.112332,9.422037,-5.437225,31,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],467.8
5bc9cf79f76c,2024-01-17T00:00:00,Abidjan-Ville,Abidjan,Bassawa,ValléeduBandama,5.445993,-4.012735,8.150228,-4.166763,91,seasonal_agriculture,True,"[np.str_('Abidjan-Ville'), np.str_('Bingerville')]",301.2
446586407a72,2024-01-21T00:00:00,Kouassikro,Lacs,Kongasso,Woroba,7.107695,-4.604754,7.80499,-6.055853,223,work_migration,False,[np.str_('Kouassikro')],177.8
ecb72cc54dad,2024-01-02T00:00:00,Kaniasso,Denguélé,Bin-Houye,Montagnes,9.785594,-7.466414,6.681192,-8.231634,189,work_migration,False,[np.str_('Kaniasso')],355.3
ef8e5541ea46,2024-01-24T00:00:00,Gagnoa,Gôh-Djiboua,Touba,Woroba,5.962266,-6.144585,8.139556,-7.706639,166,education_migration,False,[np.str_('Gagnoa')],297.2
5da03e5d45ba,2024-01-29T00:00:00,Korhogo,Savanes,M'bengue,Savanes,9.605617,-5.627498,10.103713,-6.122845,202,education_migration,False,[np.str_('Korhogo')],77.5
066f2c8334f4,2024-01-06T00:00:00,Abidjan-Ville,Abidjan,Prikro,Lacs,5.318337,-4.114607,7.960742,-4.063722,30,circular_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Bingerville')]",293.9
f66da5d1ff12,2024-01-26T00:00:00,Abidjan-Ville,Abidjan,Djebonoua,ValléeduBandama,5.257784,-3.875144,7.550684,-5.068384,99,seasonal_agriculture,True,"[np.str_('Abidjan-Ville'), np.str_('Songon')]",287.0
db357b760c84,2024-01-12T00:00:00,Daloa,Sassandra-Marahoué,Diawala,Savanes,7.056533,-6.627691,10.090949,-5.470961,282,education_migration,False,[np.str_('Daloa')],360.6
e914ff82fe22,2024-01-29T00:00:00,Abidjan-Ville,Abidjan,Bangolo,Montagnes,5.245334,-4.080983,6.993485,-7.719643,146,permanent_relocation,True,"[np.str_('Abidjan-Ville'), np.str_('Songon')]",446.8
879974cb8131,2024-01-30T00:00:00,Sipilou,Montagnes,Bassawa,ValléeduBandama,7.929488,-8.07727,8.137798,-4.068593,99,work_migration,False,[np.str_('Sipilou')],442.0
900cc153518c,2024-01-11T00:00:00,Abidjan-Ville,Abidjan,Niofoin,Savanes,5.419082,-4.022865,9.601357,-5.945974,38,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],511.1
d88d34f550f7,2024-01-22T00:00:00,Abidjan-Ville,Abidjan,Guiglo,Montagnes,5.4099,-4.026963,6.346804,-7.828701,191,education_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Bingerville')]",433.2
773b8f9cdc51,2024-01-12T00:00:00,Abidjan-Ville,Abidjan,Komborodougou,Savanes,5.412627,-3.9965,9.447567,-5.457573,232,education_migration,False,[np.str_('Abidjan-Ville')],476.7
9b850f187091,2024-01-25T00:00:00,Napieoledougou,Savanes,Sinematiali,Savanes,9.273983,-5.412862,9.409625,-5.416269,185,education_migration,False,[np.str_('Napieoledougou')],15.1
df905f33ad8c,2024-01-01T00:00:00,Abidjan-Ville,Abidjan,Dabou,Lagunes,5.335057,-4.094067,5.365502,-4.585836,114,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],54.5
acdb8c3b303b,2024-01-17T00:00:00,Abidjan-Ville,Abidjan,Niofoin,Savanes,5.327726,-4.091732,9.875501,-6.044445,116,permanent_relocation,False,[np.str_('Abidjan-Ville')],549.6
94d8079fc589,2024-01-08T00:00:00,Abengourou,Comoé,Botro,ValléeduBandama,6.69481,-3.519034,7.796548,-5.350022,37,temporary_stay,True,"[np.str_('Abengourou'), np.str_('Bingerville')]",236.2
d22d3d65b251,2024-01-12T00:00:00,San-Pedro,Bas-Sassandra,Kongasso,Woroba,5.033829,-6.729481,7.700768,-6.196781,350,permanent_relocation,False,[np.str_('San-Pedro')],302.3
99baa5727182,2024-01-12T00:00:00,Abidjan-Ville,Abidjan,Gbeleban,Denguélé,5.456934,-4.079316,9.630463,-8.053088,23,temporary_stay,False,[np.str_('Abidjan-Ville')],638.1
c7d9b98fffbc,2024-01-15T00:00:00,Mankono,Woroba,Korhogo,Savanes,8.086343,-6.158411,9.443809,-5.87305,231,permanent_relocation,False,[np.str_('Mankono')],154.2
0fa24b2e2ed2,2024-01-02T00:00:00,Kassere,Savanes,Satama-Sokoura,ValléeduBandama,9.815844,-6.27995,7.964712,-4.312643,80,seasonal_agriculture,False,[np.str_('Kassere')],298.5
e6b6b09eb8da,2024-01-18T00:00:00,Kaniasso,Denguélé,Bako,Denguélé,9.800223,-7.539939,8.961868,-7.667217,99,permanent_relocation,False,[np.str_('Kaniasso')],94.3
64e84484a61b,2024-01-26T00:00:00,Gagnoa,Gôh-Djiboua,Dianra,Woroba,6.133297,-5.763193,8.683578,-6.430963,47,temporary_stay,False,[np.str_('Gagnoa')],293.0
ba9a2b5debfa,2024-01-10T00:00:00,Koonan,Woroba,Madinani,Denguélé,8.465729,-8.10721,9.627031,-7.179698,66,seasonal_agriculture,False,[np.str_('Koonan')],164.5
1f167ac6a245,2024-01-12T00:00:00,Bediala,Sassandra-Marahoué,Guiberoua,Gôh-Djiboua,7.025593,-6.355455,6.090472,-6.312504,181,permanent_relocation,False,[np.str_('Bediala')],104.1
2319cdfd148a,2024-01-28T00:00:00,San-Pedro,Bas-Sassandra,Zoukougbeu,Sassandra-Marahoué,5.135681,-6.589778,6.872164,-6.836602,314,work_migration,False,[np.str_('San-Pedro')],195.0
fe3824dce7eb,2024-01-01T00:00:00,Korhogo,Savanes,Nielle,Savanes,9.665749,-5.499952,10.4275,-5.554076,192,work_migration,False,[np.str_('Korhogo')],84.9
5711973c5828,2024-01-15T00:00:00,Korhogo,Savanes,Logouale,Montagnes,9.484852,-5.602972,7.046284,-7.559276,111,seasonal_agriculture,False,[np.str_('Korhogo')],346.2
02ac9e7141ca,2024-01-16T00:00:00,Man,Montagnes,Ouelle,Lacs,7.571437,-7.493501,7.261468,-3.992889,32,temporary_stay,False,[np.str_('Man')],387.5
20f7e02fb6e0,2024-01-27T00:00:00,Abengourou,Comoé,Duékoué,Montagnes,6.840963,-3.432177,6.511511,-7.291366,162,work_migration,False,[np.str_('Abengourou')],427.8
f33935ed8ecd,2024-01-09T00:00:00,Abidjan-Ville,Abidjan,Azaguie,Lagunes,5.349985,-4.006529,5.723424,-4.223811,249,education_migration,False,[np.str_('Abidjan-Ville')],48.0
4b5ce75d729d,2024-01-15T00:00:00,Daloa,Sassandra-Marahoué,Azaguie,Lagunes,7.049312,-6.778368,5.679665,-4.130852,115,seasonal_agriculture,False,[np.str_('Daloa')],329.8
e1fbf27a435d,2024-01-02T00:00:00,Dualla,Woroba,Grabo,Bas-Sassandra,8.384343,-6.418016,4.904145,-7.379781,82,seasonal_agriculture,False,[np.str_('Dualla')],401.3
ea681edeb851,2024-01-30T00:00:00,Gagnoa,Gôh-Djiboua,Gbonne,Montagnes,5.854812,-6.167928,7.678686,-7.286922,170,education_migration,False,[np.str_('Gagnoa')],237.5
2bcb177e904a,2024-01-12T00:00:00,Divo,Gôh-Djiboua,Sakassou,ValléeduBandama,5.760883,-5.412588,7.344207,-5.228393,46,circular_migration,True,"[np.str_('Divo'), np.str_('Anyama')]",177.2
5c5976a670f0,2024-01-21T00:00:00,Séguéla,Woroba,Tiebissou,Lacs,8.25374,-6.694058,7.164649,-5.146666,227,education_migration,True,"[np.str_('Séguéla'), np.str_('Abidjan-Ville')]",209.1
1fe77bb5bd95,2024-01-14T00:00:00,Blolequin,Montagnes,Madinani,Denguélé,6.714412,-7.893372,9.781387,-7.089646,249,work_migration,False,[np.str_('Blolequin')],352.3
441cedba0c11,2024-01-10T00:00:00,Abidjan-Ville,Abidjan,Bangolo,Montagnes,5.44522,-4.093182,7.041023,-7.091005,270,work_migration,False,[np.str_('Abidjan-Ville')],375.9
f5374b62a9c0,2024-01-29T00:00:00,Doropo,Zanzan,Ouangolodougou,Savanes,9.658999,-3.170168,9.950117,-5.177997,20,circular_migration,False,[np.str_('Doropo')],222.4
dd5d1c5c16f8,2024-01-10T00:00:00,Odienné,Denguélé,Dabou,Lagunes,9.492215,-7.716997,5.335402,-4.725226,138,work_migration,False,[np.str_('Odienné')],567.8
7356bea8de26,2024-01-24T00:00:00,Yamoussoukro,Yamoussoukro,Bocanda,Lacs,6.824408,-5.296812,6.861894,-4.41403,30,temporary_stay,False,[np.str_('Yamoussoukro')],97.6
61e004fc47a6,2024-01-02T00:00:00,Abidjan-Ville,Abidjan,Rubino,Lagunes,5.310111,-3.926371,6.008538,-4.214131,59,circular_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Bingerville')]",83.9
2195608d866d,2024-01-27T00:00:00,Abidjan-Ville,Abidjan,Tiebissou,Lacs,5.460325,-4.085379,7.166025,-5.431496,27,temporary_stay,False,[np.str_('Abidjan-Ville')],241.0
6a558f9c89cc,2024-01-22T00:00:00,Abengourou,Comoé,Grand-Zattry,Bas-Sassandra,6.347147,-3.44821,6.152847,-6.431062,85,seasonal_agriculture,True,"[np.str_('Abengourou'), np.str_('Bingerville')]",330.4
7dc1923eeb1e,2024-01-26T00:00:00,Gueyo,Bas-Sassandra,Sinematiali,Savanes,5.649125,-6.09918,9.501288,-5.371119,13,temporary_stay,True,"[np.str_('Gueyo'), np.str_('Bingerville')]",435.8
509b16cfe006,2024-01-10T00:00:00,Abidjan-Ville,Abidjan,Grand-Lahou,Lagunes,5.413871,-3.968438,5.401666,-4.765656,90,seasonal_agriculture,True,"[np.str_('Abidjan-Ville'), np.str_('Songon')]",88.3
c976cbfea8bc,2024-01-16T00:00:00,Abidjan-Ville,Abidjan,Divo,Gôh-Djiboua,5.353653,-4.056103,6.016175,-5.129638,57,temporary_stay,True,"[np.str_('Abidjan-Ville'), np.str_('Bingerville')]",139.8
d2482ff8d141,2024-01-28T00:00:00,Bouake,ValléeduBandama,Santama-Sokoro,ValléeduBandama,7.887382,-4.686905,7.962545,-4.518767,52,circular_migration,True,"[np.str_('Bouake'), np.str_('Anyama')]",20.3
c434f1e0f656,2024-01-25T00:00:00,Gagnoa,Gôh-Djiboua,Bondoukou,Zanzan,5.880061,-5.945632,8.649596,-2.760913,98,seasonal_agriculture,True,"[np.str_('Gagnoa'), np.str_('Abidjan-Ville')]",467.1
8a72414f933d,2024-01-02T00:00:00,Bouake,ValléeduBandama,Abengourou,Comoé,7.899756,-4.85565,6.875011,-3.688276,280,work_migration,True,"[np.str_('Bouake'), np.str_('Anyama')]",171.9
5ac78e0ff109,2024-01-21T00:00:00,Abidjan-Ville,Abidjan,Napieoledougou,Savanes,5.344897,-3.979565,8.973146,-5.585297,106,seasonal_agriculture,True,"[np.str_('Abidjan-Ville'), np.str_('Anyama')]",440.6
25a6f85f6383,2024-01-10T00:00:00,Yamoussoukro,Yamoussoukro,Kongasso,Woroba,6.739824,-5.276904,7.869871,-6.051881,330,work_migration,False,[np.str_('Yamoussoukro')],152.0
fb2be5e92673,2024-01-20T00:00:00,Bouake,ValléeduBandama,Sarhala,Woroba,7.927216,-5.103174,8.577749,-6.003759,102,seasonal_agriculture,False,[np.str_('Bouake')],122.7
697767df7c5b,2024-01-05T00:00:00,Bouake,ValléeduBandama,Bonoua,Comoé,7.901437,-5.047992,5.604341,-3.536039,115,seasonal_agriculture,False,[np.str_('Bouake')],305.1
b49f3734f472,2024-01-09T00:00:00,Bouake,ValléeduBandama,Biankouma,Montagnes,7.661203,-5.043037,7.9322,-7.337391,238,work_migration,False,[np.str_('Bouake')],254.6
bd3103ac7683,2024-01-21T00:00:00,Kong,Savanes,Ettrokro,Lacs,8.909763,-4.27394,7.182462,-3.83493,31,seasonal_agriculture,False,[np.str_('Kong')],198.1
16b5aaedc801,2024-01-28T00:00:00,Daloa,Sassandra-Marahoué,Niakarmadougou,ValléeduBandama,7.061238,-6.653969,8.690545,-5.192762,58,seasonal_agriculture,False,[np.str_('Daloa')],242.3
65e12d8ce505,2024-01-24T00:00:00,Abidjan-Ville,Abidjan,Koro,Woroba,5.436322,-4.121201,8.4446,-7.361492,179,work_migration,False,[np.str_('Abidjan-Ville')],489.7
7b1327cd1dc6,2024-01-22T00:00:00,Azaguie,Lagunes,Adzope,Lagunes,5.719115,-4.067616,6.221405,-3.778785,270,education_migration,True,"[np.str_('Azaguie'), np.str_('Bingerville')]",64.3
6fabadf12b44,2024-01-15T00:00:00,Abidjan-Ville,Abidjan,Gueyo,Bas-Sassandra,5.401332,-4.112014,5.536542,-5.997217,176,permanent_relocation,True,"[np.str_('Abidjan-Ville'), np.str_('Songon')]",209.2
3120a5ea0573,2024-01-22T00:00:00,Abidjan-Ville,Abidjan,Bouafle,Sassandra-Marahoué,5.2761,-4.054907,7.24048,-5.744116,51,circular_migration,False,[np.str_('Abidjan-Ville')],287.3
60efc3accd5a,2024-01-06T00:00:00,Bouake,ValléeduBandama,Zuénoula,Sassandra-Marahoué,7.77979,-5.023455,7.742736,-5.981361,127,permanent_relocation,False,[np.str_('Bouake')],105.6
05753e3a1949,2024-01-01T00:00:00,Boundiali,Savanes,Adzope,Lagunes,9.404437,-6.366918,6.341453,-3.735571,236,permanent_relocation,False,[np.str_('Boundiali')],447.2
79f2ea45023d,2024-01-06T00:00:00,Ayame,Comoé,Odienné,Denguélé,5.584624,-3.138991,9.488777,-7.616571,359,work_migration,False,[np.str_('Ayame')],657.3
e1ca2011ff84,2024-01-12T00:00:00,Abidjan-Ville,Abidjan,Bouna,Zanzan,5.244101,-3.904396,9.308027,-3.203526,155,work_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Anyama')]",458.4
2a7085ccc6a2,2024-01-11T00:00:00,Boundiali,Savanes,Gboguhe,Sassandra-Marahoué,9.367131,-6.411502,6.755895,-6.588088,82,seasonal_agriculture,False,[np.str_('Boundiali')],291.0
c1aabcf63732,2024-01-23T00:00:00,Abidjan-Ville,Abidjan,Tieningboue,Woroba,5.403263,-3.937324,8.528251,-5.646335,96,permanent_relocation,False,[np.str_('Abidjan-Ville')],395.4
fb184d94f211,2024-01-21T00:00:00,Abidjan-Ville,Abidjan,Bonieredougou,ValléeduBandama,5.381036,-3.929519,8.312198,-4.707371,90,permanent_relocation,False,[np.str_('Abidjan-Ville')],337.1
693153b01da7,2024-01-26T00:00:00,Soubre,Bas-Sassandra,M'batto,Lacs,5.614231,-6.230443,6.675616,-4.449751,141,education_migration,False,[np.str_('Soubre')],229.5
15af7b71dcee,2024-01-19T00:00:00,Gbongaha,Denguélé,Sikensi,Lagunes,9.423158,-7.193348,5.640869,-4.592323,72,seasonal_agriculture,False,[np.str_('Gbongaha')],509.0
b0142d565482,2024-01-30T00:00:00,Abidjan-Ville,Abidjan,Bondoukou,Zanzan,5.427605,-4.004735,8.339566,-2.614315,224,work_migration,False,[np.str_('Abidjan-Ville')],358.3
ff927a935070,2024-01-16T00:00:00,Abidjan-Ville,Abidjan,Tieningboue,Woroba,5.350881,-4.10007,8.144917,-5.74497,35,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],359.9
03a8835b3578,2024-01-23T00:00:00,Sangouine,Montagnes,Bingerville,Abidjan,7.237486,-7.779025,5.301181,-3.757751,114,permanent_relocation,False,[np.str_('Sangouine')],493.9
a65327b45c46,2024-01-14T00:00:00,Abidjan-Ville,Abidjan,Bassawa,ValléeduBandama,5.247902,-4.077456,7.932096,-4.278664,327,work_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Anyama')]",299.3
3959ac47ff5a,2024-01-02T00:00:00,Abengourou,Comoé,Napieoledougou,Savanes,6.747872,-3.709573,9.033411,-5.648792,166,education_migration,False,[np.str_('Abengourou')],332.0
ae95cd3685d0,2024-01-20T00:00:00,Bouake,ValléeduBandama,Kanakono,Savanes,7.934163,-4.742953,10.408631,-6.250598,57,temporary_stay,False,[np.str_('Bouake')],321.1
a09c57faa28e,2024-01-04T00:00:00,Abidjan-Ville,Abidjan,Goulia,Denguélé,5.34368,-4.090137,10.105041,-7.194618,357,work_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Songon')]",630.3
d293db0b1d73,2024-01-11T00:00:00,Abidjan-Ville,Abidjan,Botro,ValléeduBandama,5.415653,-4.125288,7.871406,-5.254704,83,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],300.2
0e8e378d5acb,2024-01-21T00:00:00,Abidjan-Ville,Abidjan,Toulepleu,Montagnes,5.420512,-4.12508,6.354579,-8.296674,117,seasonal_agriculture,True,"[np.str_('Abidjan-Ville'), np.str_('Bingerville')]",473.0
adb277b8e471,2024-01-17T00:00:00,Abidjan-Ville,Abidjan,Lakota,Gôh-Djiboua,5.275404,-4.070565,5.865856,-5.795935,109,permanent_relocation,False,[np.str_('Abidjan-Ville')],201.9
f6ecd283cfa2,2024-01-22T00:00:00,Abidjan-Ville,Abidjan,Hire,Gôh-Djiboua,5.372214,-4.002634,6.098407,-5.174494,254,education_migration,False,[np.str_('Abidjan-Ville')],152.7
cdc2cc5088c9,2024-01-13T00:00:00,Diawala,Savanes,Mankono,Woroba,10.053962,-5.372785,8.029411,-6.08273,54,seasonal_agriculture,True,"[np.str_('Diawala'), np.str_('Abidjan-Ville')]",238.2
bec4bdfc67b3,2024-01-05T00:00:00,Abidjan-Ville,Abidjan,Affery,Lagunes,5.269713,-4.008473,6.41486,-4.023452,216,work_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Songon')]",127.3
c54d2911c0a8,2024-01-28T00:00:00,Bouake,ValléeduBandama,Gnamangui,Bas-Sassandra,7.925692,-5.03323,5.592117,-6.674156,141,permanent_relocation,True,"[np.str_('Bouake'), np.str_('Anyama')]",316.5
687dc0c6276a,2024-01-08T00:00:00,Yamoussoukro,Yamoussoukro,Nassian,Zanzan,6.755921,-5.313441,8.517646,-3.619267,43,circular_migration,False,[np.str_('Yamoussoukro')],270.6
a4297163d021,2024-01-25T00:00:00,Abidjan-Ville,Abidjan,Bouafle,Sassandra-Marahoué,5.351749,-3.942952,6.995861,-5.532166,14,temporary_stay,True,"[np.str_('Abidjan-Ville'), np.str_('Anyama')]",253.5
d4aa0e98c49d,2024-01-21T00:00:00,Divo,Gôh-Djiboua,Sinematiali,Savanes,5.677248,-5.05788,9.657977,-5.444889,90,work_migration,True,"[np.str_('Divo'), np.str_('Anyama')]",444.7
b5e501e0638a,2024-01-29T00:00:00,Abidjan-Ville,Abidjan,M'Bahiakro,Lacs,5.436334,-3.969618,7.513667,-4.148494,43,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],231.8
478be2bfbd0e,2024-01-15T00:00:00,Abidjan-Ville,Abidjan,Lakota,Gôh-Djiboua,5.263184,-4.095022,5.920055,-5.78117,94,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],200.4
1805c0cd4383,2024-01-15T00:00:00,Abidjan-Ville,Abidjan,Bangolo,Montagnes,5.313403,-3.952734,7.092433,-7.115688,152,work_migration,False,[np.str_('Abidjan-Ville')],401.7
1f5f6f7885c6,2024-01-15T00:00:00,Abidjan-Ville,Abidjan,Saioua,Sassandra-Marahoué,5.443605,-3.987993,6.459067,-6.101906,20,temporary_stay,True,"[np.str_('Abidjan-Ville'), np.str_('Anyama')]",259.6
d012a1ca9d92,2024-01-04T00:00:00,Bouake,ValléeduBandama,Bingerville,Abidjan,7.965532,-5.059347,5.308924,-3.907657,41,temporary_stay,False,[np.str_('Bouake')],321.6
d27a6d28eb2a,2024-01-26T00:00:00,Abidjan-Ville,Abidjan,Bondoukou,Zanzan,5.442812,-4.070372,8.415814,-2.544615,214,work_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Bingerville')]",371.0
04a2469bbff9,2024-01-13T00:00:00,Bako,Denguélé,Morondo,Woroba,9.15872,-7.590676,8.821003,-6.868402,336,work_migration,False,[np.str_('Bako')],87.8
e3b64af660a6,2024-01-19T00:00:00,Dabou,Lagunes,Gboguhe,Sassandra-Marahoué,5.387267,-4.279507,6.859212,-6.574312,52,circular_migration,False,[np.str_('Dabou')],301.9
a0aedfb0a378,2024-01-02T00:00:00,Bouake,ValléeduBandama,Massala,Woroba,7.619184,-5.136827,7.802333,-6.36048,91,seasonal_agriculture,False,[np.str_('Bouake')],136.4
b1e4aec81c29,2024-01-08T00:00:00,San-Pedro,Bas-Sassandra,Ouelle,Lacs,4.743135,-6.626389,7.328177,-4.029152,177,permanent_relocation,True,"[np.str_('San-Pedro'), np.str_('Bingerville')]",406.3
eeb5f5f46866,2024-01-08T00:00:00,Abidjan-Ville,Abidjan,Booko,Woroba,5.437173,-3.965696,8.901196,-7.621397,34,circular_migration,False,[np.str_('Abidjan-Ville')],557.7
8d233c37ba1e,2024-01-04T00:00:00,Bongouanou,Lacs,Beoumi,ValléeduBandama,6.669252,-4.340726,7.698107,-5.615318,154,permanent_relocation,True,"[np.str_('Bongouanou'), np.str_('Anyama')]",181.3
676e66657569,2024-01-10T00:00:00,Kong,Savanes,Booko,Woroba,9.130891,-4.288044,8.940642,-7.708227,106,seasonal_agriculture,False,[np.str_('Kong')],376.2
c1967119ec76,2024-01-16T00:00:00,Abidjan-Ville,Abidjan,Borotou,Woroba,5.248566,-4.009915,8.795323,-7.584079,99,seasonal_agriculture,False,[np.str_('Abidjan-Ville')],557.7
fa45ba4a9325,2024-01-29T00:00:00,Taabo,Lagunes,Bonoua,Comoé,6.270986,-5.231763,5.657942,-3.477275,43,circular_migration,False,[np.str_('Taabo')],205.7
ffea15698f47,2024-01-13T00:00:00,Korhogo,Savanes,Guiembe,Savanes,9.462505,-5.827448,9.189157,-5.782691,56,temporary_stay,False,[np.str_('Korhogo')],30.8
377495d70710,2024-01-28T00:00:00,Abidjan-Ville,Abidjan,Diegonefla,Gôh-Djiboua,5.377322,-4.021068,6.199674,-5.580642,102,permanent_relocation,False,[np.str_('Abidjan-Ville')],195.3
a35b767626ef,2024-01-06T00:00:00,Bouafle,Sassandra-Marahoué,Logouale,Montagnes,6.87485,-5.88572,7.04592,-7.591474,236,work_migration,True,"[np.str_('Bouafle'), np.str_('Bingerville')]",189.2
10dabd84b8d3,2024-01-15T00:00:00,Gagnoa,Gôh-Djiboua,Dualla,Woroba,5.925504,-5.864025,8.316646,-6.439308,284,work_migration,False,[np.str_('Gagnoa')],273.4
3656655c6909,2024-01-24T00:00:00,Abidjan-Ville,Abidjan,Bako,Denguélé,5.256207,-3.874207,9.060726,-7.550663,41,seasonal_agriculture,True,"[np.str_('Abidjan-Ville'), np.str_('Anyama')]",586.0
ddca6ba581cb,2024-01-20T00:00:00,Abidjan-Ville,Abidjan,Touba,Woroba,5.277473,-3.938234,8.389948,-7.508986,339,work_migration,False,[np.str_('Abidjan-Ville')],524.6
e06e22708bff,2024-01-30T00:00:00,Bouake,ValléeduBandama,Gagnoa,Gôh-Djiboua,7.935162,-4.991255,5.713375,-6.021947,34,circular_migration,False,[np.str_('Bouake')],272.0
2f3e17cc58bd,2024-01-17T00:00:00,Abidjan-Ville,Abidjan,Fronan,ValléeduBandama,5.437518,-4.068882,8.408345,-5.536801,16,circular_migration,False,[np.str_('Abidjan-Ville')],367.9
860552f9892b,2024-01-09T00:00:00,Tie-N'diekro,Lacs,Sinematiali,Savanes,7.497729,-4.826177,9.62758,-5.373141,241,work_migration,False,"[np.str_(""Tie-N'diekro"")]",244.3
2374e26f6423,2024-01-16T00:00:00,Abidjan-Ville,Abidjan,Guiberoua,Gôh-Djiboua,5.264488,-3.897819,6.257563,-6.286118,16,circular_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Bingerville')]",286.4
8b84781038d1,2024-01-05T00:00:00,Divo,Gôh-Djiboua,Prikro,Lacs,5.727145,-5.092702,7.722574,-4.059047,318,work_migration,False,[np.str_('Divo')],249.5
11c093b8dd26,2024-01-20T00:00:00,Abidjan-Ville,Abidjan,Gboguhe,Sassandra-Marahoué,5.309245,-4.063592,6.941935,-6.580547,326,work_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Songon')]",332.3
e68af96a77ab,2024-01-09T00:00:00,Abidjan-Ville,Abidjan,M'bengue,Savanes,5.301983,-4.065279,10.035808,-6.099098,179,permanent_relocation,False,[np.str_('Abidjan-Ville')],572.1
c4125af2da5b,2024-01-26T00:00:00,Abidjan-Ville,Abidjan,Dioulatiedougou,Denguélé,5.432334,-4.064053,9.130274,-7.220978,308,work_migration,False,[np.str_('Abidjan-Ville')],538.8
d3770d7c5e4b,2024-01-19T00:00:00,Adzope,Lagunes,Koonan,Woroba,6.207496,-3.70997,8.32458,-8.141215,55,temporary_stay,False,[np.str_('Adzope')],542.5
733fe761b7b5,2024-01-17T00:00:00,Massala,Woroba,Tortiya,ValléeduBandama,7.898521,-6.413304,8.611013,-5.553998,292,permanent_relocation,False,[np.str_('Massala')],123.4
e47f34e7d12e,2024-01-29T00:00:00,Abidjan-Ville,Abidjan,Duékoué,Montagnes,5.282107,-4.117957,6.466366,-7.130319,191,permanent_relocation,False,[np.str_('Abidjan-Ville')],358.3
14cc6e6a8934,2024-01-29T00:00:00,Yamoussoukro,Yamoussoukro,Mafere,Comoé,6.732606,-5.227933,5.57591,-2.986552,45,temporary_stay,True,"[np.str_('Yamoussoukro'), np.str_('Bingerville')]",279.2
fbee3f552b08,2024-01-08T00:00:00,Koonan,Woroba,Kounahiri,Woroba,8.372102,-7.95415,7.90501,-5.690232,54,seasonal_agriculture,False,[np.str_('Koonan')],254.6
6c0b3d025073,2024-01-30T00:00:00,Bongouanou,Lacs,Kouto,Savanes,6.655059,-4.209034,9.923215,-6.377044,56,temporary_stay,True,"[np.str_('Bongouanou'), np.str_('Anyama')]",434.7
ef6a6467cc9f,2024-01-21T00:00:00,Bouake,ValléeduBandama,Kolia,Savanes,7.644185,-4.932151,10.036464,-6.837108,164,work_migration,False,[np.str_('Bouake')],338.5
db53df8dc21a,2024-01-12T00:00:00,Daloa,Sassandra-Marahoué,Grand-Zattry,Bas-Sassandra,6.898426,-6.386895,6.053041,-6.751221,39,seasonal_agriculture,True,"[np.str_('Daloa'), np.str_('Anyama')]",102.3
acc2853432f5,2024-01-09T00:00:00,Abidjan-Ville,Abidjan,Bonieredougou,ValléeduBandama,5.356361,-4.028629,8.442957,-4.850072,280,education_migration,False,[np.str_('Abidjan-Ville')],355.0
a7e307f97b2b,2024-01-24T00:00:00,Yamoussoukro,Yamoussoukro,Gboguhe,Sassandra-Marahoué,6.826519,-5.419842,6.737436,-6.552535,112,seasonal_agriculture,True,"[np.str_('Yamoussoukro'), np.str_('Bingerville')]",125.5
9a189d5972bb,2024-01-11T00:00:00,Abidjan-Ville,Abidjan,Kaniasso,Denguélé,5.309122,-4.05536,9.949872,-7.457291,171,permanent_relocation,False,[np.str_('Abidjan-Ville')],637.8
605592dbf769,2024-01-01T00:00:00,Divo,Gôh-Djiboua,Niable,Comoé,5.759736,-4.99085,6.798564,-3.305863,189,education_migration,False,[np.str_('Divo')],219.1
b5923f4bded9,2024-01-16T00:00:00,Abidjan-Ville,Abidjan,Azaguie,Lagunes,5.373539,-4.011631,5.627041,-4.129901,361,work_migration,True,"[np.str_('Abidjan-Ville'), np.str_('Bingerville')]",31.1
